state_name,state,county_name,county,cz,czname,kfr_pooled_pooled_p25,kfr_pooled_pooled_p25_se,jail_pooled_pooled_p25,jail_pooled_pooled_p25_se,pooled_pooled_count,kfr_black_pooled_p25,kfr_black_pooled_p25_se,kfr_hisp_pooled_p25,kfr_hisp_pooled_p25_se,kfr_white_pooled_p25,kfr_white_pooled_p25_se,jail_black_pooled_p25,jail_black_pooled_p25_se,jail_hisp_pooled_p25,jail_hisp_pooled_p25_se,jail_white_pooled_p25,jail_white_pooled_p25_se,white_pooled_count,black_pooled_count,hisp_pooled_count,kfr_pooled_female_p25,kfr_pooled_female_p25_se,kfr_pooled_male_p25,kfr_pooled_male_p25_se,jail_pooled_female_p25,jail_pooled_female_p25_se,jail_pooled_male_p25,jail_pooled_male_p25_se,pooled_male_count,pooled_female_count,kfr_black_female_p25,kfr_black_female_p25_se,kfr_hisp_female_p25,kfr_hisp_female_p25_se,kfr_white_female_p25,kfr_white_female_p25_se,kfr_black_male_p25,kfr_black_male_p25_se,kfr_hisp_male_p25,kfr_hisp_male_p25_se,kfr_white_male_p25,kfr_white_male_p25_se,jail_black_female_p25,jail_black_female_p25_se,jail_hisp_female_p25,jail_hisp_female_p25_se,jail_white_female_p25,jail_white_female_p25_se,jail_black_male_p25,jail_black_male_p25_se,jail_hisp_male_p25,jail_hisp_male_p25_se,jail_white_male_p25,jail_white_male_p25_se,white_male_count,black_male_count,hisp_male_count,white_female_count,black_female_count,hisp_female_count
Texas,48,Haskell County,207,32503.0,Haskell,0.46886519,0.014726217,0.024959758,0.008878273,1025.3281,,,0.42793682,0.02081967,0.51466393,0.020633819,,,0.028278334,0.01439322,0.021513175,0.011076679,542.01556,,442.6304,0.47983521,0.02123083,0.46474463,0.020504216,-0.0023769292,0.0020459488,0.04693079,0.017057652,498.9527,526.51172,,,0.43421477,0.029340768,0.52836168,0.0290263,,,0.41310391,0.028097771,0.50383937,0.029029706,,,-0.0062058689,0.0063984524,-0.0054112971,0.0044447328,,,0.067036599,0.033856623,0.027271248,0.017298579,268.34326,,211.6068,274.74057,,231.3656
Texas,48,Hays County,209,31201.0,Austin,0.41159955,0.0043379255,0.036344018,0.0035414663,10270.572,0.31763124,0.01487934,0.41253185,0.0057394654,0.46120456,0.0072189323,0.11888461,0.028753612,0.033434942,0.0042049908,0.029191019,0.0054656235,3648.2163,550.55322,6107.2422,0.43027163,0.0062701087,0.3939158,0.0060509648,0.007736152,0.0025415982,0.063481189,0.0069167907,5271.7349,4999.5869,0.33068457,0.020308655,0.42440575,0.0082959244,0.49264288,0.0099223554,0.30180269,0.02347026,0.40174329,0.0080938982,0.43072161,0.010222496,0.050066363,0.017118135,0.0047088135,0.0014608712,0.0073870094,0.0036708228,0.17478122,0.04226182,0.060640473,0.0087963473,0.051277507,0.010960165,1860.3022,298.04111,3160.4617,1788.0796,250.40947,2946.1499
Texas,48,Hemphill County,211,30904.0,Pampa,0.48552525,0.021663886,0.01536316,0.011058535,430.76215,,,0.46557879,0.033419218,0.51462388,0.027170366,,,0.021231037,0.016347356,0.0098652914,0.010510484,237.93961,,196.9339,0.48010564,0.030939048,0.49026757,0.029666221,-0.00095314812,0.002621372,0.032046113,0.022148645,258.68076,175.60764,,,0.50401497,0.049309362,0.50726944,0.038714379,,,0.43619126,0.045718998,0.5248186,0.036773223,,,0.0068028048,0.011245828,-0.0030574303,0.0057462985,,,0.066731565,0.050862268,0.026518211,0.023161624,138.49754,,124.48476,100.94612,,74.055969
Texas,48,Henderson County,213,33300.0,Tyler,0.40969431,0.0044729253,0.033351354,0.0035286143,11037.944,0.32318464,0.010517909,0.43743151,0.012518398,0.4390437,0.0054101376,0.072001591,0.014524802,0.01172193,0.0051432271,0.029928284,0.0041948459,7751.7197,1246.161,1740.8982,0.42347845,0.0062863426,0.3976928,0.0059817825,0.0060008392,0.0016812611,0.060817838,0.0067110746,5795.8433,5243.7256,0.3596175,0.015845027,0.42036968,0.018269572,0.45139289,0.0077959327,0.3004981,0.014826702,0.45024043,0.01716092,0.42664891,0.0074245208,0.007079022,0.0055818944,0.0027739936,0.0032118568,0.0065391059,0.0020973089,0.14433357,0.029868528,0.019566488,0.0081519764,0.052762814,0.0074678636,4005.1912,687.1084,946.56354,3746.2495,559.08765,793.84131
Texas,48,Hidalgo County,215,31600.0,Brownsville,0.43422085,0.0014696689,0.013636455,0.00063183723,162547.33,0.4124147,0.022500705,0.45066452,0.0014320019,0.4568395,0.0069571477,0.047766868,0.020516859,0.012623756,0.00055315526,0.03521429,0.0059172492,3964.9971,238.32449,159243.47,0.43250439,0.0019800595,0.43557942,0.0020218282,0.0017712729,0.00021503869,0.026055306,0.0012898938,82915.828,79632.453,0.45603374,0.032575689,0.44780114,0.0020494084,0.46017769,0.0097407559,0.37384081,0.031707525,0.45305133,0.0019636471,0.45349097,0.0097134542,0.00044158491,0.0050542001,0.0015595399,0.00011815249,0.0067944224,0.0032297317,0.10760927,0.039971966,0.023975978,0.001123536,0.06724035,0.010553978,2069.7861,129.0011,81045.141,1895.6652,109.42178,78199.836
Texas,48,Hill County,217,32801.0,Waco,0.39610156,0.0065668556,0.038249061,0.0060689989,5348.7051,0.30778942,0.013382521,0.42672881,0.013562375,0.43451038,0.009204099,0.064512096,0.020157348,0.026934108,0.0092138043,0.037122987,0.0072339778,2993.1641,722.98688,1424.3282,0.40994224,0.0094090989,0.38184571,0.0091918744,0.0075630927,0.003236691,0.070732407,0.012079869,2692.7312,2657.2041,0.32924029,0.018654089,0.42311606,0.018362014,0.44727275,0.013267157,0.28755811,0.020457905,0.42713603,0.020736566,0.41984308,0.013017209,0.0044483617,0.0069043981,0.004684526,0.0033809305,0.010627496,0.0048252684,0.11631143,0.038165092,0.047193438,0.018720739,0.066856869,0.01307571,1499.9086,365.66245,711.66858,1494.3547,355.85184,712.39709
Texas,48,Hockley County,219,30802.0,Lubbock,0.44742355,0.0072925724,0.030587543,0.0051752361,3823.4968,0.37783864,0.025219897,0.45179754,0.0090946788,0.49386311,0.012747748,0.062116034,0.029550806,0.025280721,0.005914147,0.026375109,0.0085306428,1130.4843,217.23073,2593.2307,0.43234876,0.01049011,0.46114713,0.01034631,0.0055788099,0.0027337852,0.053261138,0.009639699,1999.7211,1822.443,0.30779976,0.025990438,0.42627373,0.01245068,0.49886283,0.018246714,0.43390629,0.038594194,0.47313315,0.012965623,0.48907626,0.017674599,0.026427681,0.033484455,0.0049568163,0.0027005197,0.00031637796,0.0011487269,0.077839725,0.043926958,0.043148246,0.011719572,0.055897351,0.019309847,599.1662,114.18755,1310.5444,530.81885,102.51772,1283.4998
Texas,48,Hood County,221,33000.0,Fort Worth,0.42995507,0.0062878244,0.027959166,0.0045609963,4400.144,0.36609632,0.074020661,0.40455982,0.015949855,0.4574379,0.0073007601,-0.0093179895,0.016327856,0.0078490358,0.0034756616,0.031293586,0.0061910478,3480.4348,14.535583,762.1347,0.44128862,0.0089163305,0.41928017,0.0087550404,0.0031199253,0.0017318265,0.051888783,0.0088576972,2201.97,2201.052,,,0.4247829,0.023243824,0.46981639,0.010290458,0.40950981,0.12124438,0.38269287,0.021980811,0.44584942,0.010232456,,,0.0026337476,0.0026453885,0.0042167837,0.0022206148,,,0.016421249,0.0079801045,0.057478208,0.011210399,1742.217,4.9476962,402.06824,1740.2736,,362.02197
Texas,48,Hopkins County,223,33200.0,Paris,0.42814624,0.0063652773,0.031564776,0.0050550122,5082.4697,0.3362633,0.014295087,0.44419503,0.016930806,0.46451339,0.0080784522,0.073633119,0.019808859,0.0025148215,0.0028561605,0.026822554,0.0053556939,3358.98,592.1861,1059.1415,0.43051714,0.0092553748,0.42517015,0.0089418264,0.0099974424,0.0033951853,0.051845226,0.008896702,2582.6069,2500.1379,0.34755281,0.018308824,0.44100609,0.023903634,0.46351728,0.011565097,0.33069435,0.021008385,0.43767515,0.022119321,0.46622029,0.011520114,0.040351376,0.02032881,-0.0029425879,0.0033117614,0.00590555,0.0030232021,0.10767205,0.034645218,0.0055975323,0.0039896565,0.047171861,0.0096257078,1698.2816,325.63275,537.53198,1661.0432,266.17807,521.18671
Texas,48,Houston County,225,32201.0,Huntsville,0.39603227,0.0076816827,0.037570342,0.0073861182,3779.032,0.34234166,0.011698794,0.42396331,0.024119824,0.4602637,0.011783904,0.067544907,0.014714379,0.024438616,0.016329426,0.0098685138,0.0043393425,1725.2754,1530.7463,482.40631,0.39670902,0.010476625,0.3952843,0.010545701,0.0033919876,0.0022729055,0.077026576,0.013671929,1968.1233,1811.6235,0.33127055,0.013441879,0.42188236,0.031357396,0.46982726,0.016761223,0.35279492,0.017841704,0.45682919,0.038772747,0.45356378,0.016529519,0.006962006,0.005771576,0.0011938985,0.0067962045,-0.0015057955,0.0015947187,0.14319317,0.032163229,0.056423891,0.041804533,0.020835979,0.0091485661,881.28534,792.10248,258.74481,843.20721,741.25647,223.31149
Texas,48,Howard County,227,32401.0,Big Spring,0.45060152,0.0064441529,0.034461584,0.0048138192,4937.0664,0.35940742,0.020486189,0.47047502,0.0089063244,0.47443116,0.010142352,0.068046138,0.025887363,0.035437241,0.0059165028,0.027307734,0.0065639112,1802.2941,286.40274,2822.6042,0.44016835,0.0089523559,0.45987773,0.0089147333,0.013298803,0.0044383365,0.055776589,0.0085091414,2554.9067,2381.5037,0.35575053,0.024103988,0.44674423,0.01212562,0.48191819,0.014333322,0.36758915,0.036060385,0.49297145,0.012814304,0.46655631,0.01416063,0.010767738,0.014548334,0.011953074,0.0035118593,0.0087653445,0.0051139626,0.14362462,0.062928438,0.059213132,0.013443893,0.045107953,0.01224737,906.59387,154.63132,1505.6122,895.53119,129.43199,1318.1367
Texas,48,Hudspeth County,229,30601.0,El Paso,0.43164927,0.020636547,0.011059095,0.0073015015,955.67938,,,0.46490341,0.025150031,0.42905846,0.056528419,,,0.0068430696,0.0073435823,0.0015628727,0.014866621,90.899979,,903.547,0.42914903,0.028079931,0.443766,0.031933602,0.00073953922,0.0057404325,0.027580593,0.022743883,546.21533,418.02921,,,0.42605001,0.029863738,0.44419289,0.08653865,,,0.49482861,0.038582139,0.43249637,0.075285316,,,-0.0033283082,0.0071046487,0.003204467,0.031033633,,,0.020809997,0.019589916,-0.01731546,0.031209024,67.027077,,488.68787,30.489067,,410.45792
Texas,48,Hunt County,231,33200.0,Paris,0.39095184,0.0042432905,0.040821459,0.0041898517,11149.223,0.3205485,0.0081497934,0.39541942,0.011905943,0.43764549,0.0056478907,0.078108363,0.011839664,0.029535897,0.0089589925,0.026749332,0.0038006024,6939.4609,1960.2042,1718.988,0.40838772,0.0062043793,0.37396979,0.0059156413,0.0077847014,0.0023183692,0.076252945,0.0079901787,5679.1538,5470.7769,0.34636113,0.010713662,0.39701661,0.016289474,0.45138741,0.008182846,0.2906816,0.011416314,0.39369065,0.01710223,0.42492494,0.0077583161,0.010590671,0.0041363551,0.0067777513,0.0030561234,0.0066646547,0.0024584774,0.15905602,0.024355151,0.057948042,0.019627634,0.046669107,0.0070982678,3550.9556,997.18726,906.99182,3388.5291,961.68604,815.00677
Texas,48,Hutchinson County,233,30904.0,Pampa,0.46785823,0.0087139653,0.023732716,0.0057524205,2863.0674,0.33001658,0.037011862,0.51045442,0.014968338,0.48167086,0.011446059,0.15935786,0.065958068,0.0098444996,0.0051782564,0.023945803,0.0076909694,1615.5721,83.566833,1100.1814,0.45966351,0.012293658,0.47575712,0.012629912,0.0049548713,0.0035791576,0.042077318,0.010302831,1441.3768,1422.2715,0.33633599,0.061639182,0.50888634,0.021091387,0.47672042,0.015959872,0.33305794,0.053676091,0.5169692,0.020270424,0.48900786,0.015846409,0.042670231,0.053597141,-0.0015162734,0.0019271802,0.0059922962,0.0043093278,0.18687883,0.093511455,0.017481212,0.0065954137,0.04408649,0.014072383,829.57996,50.480843,525.34558,784.30981,30.498535,576.36847
Texas,48,Irion County,235,32301.0,San Angelo,0.60812765,0.060242511,0.10204666,0.050972063,219.45839,,,,,0.57807326,0.068241626,,,,,0.11355343,0.054520551,150.07321,,,0.52244854,0.086644821,0.66403896,0.083678603,0.23697491,0.048884965,-0.022890149,0.027452854,114.63511,106.13406,,,,,0.48188892,0.094124697,,,,,0.57544947,0.09882459,,,,,,,,,,,0.031141497,0.067307822,70.338699,,,79.325417,,
Texas,48,Jack County,237,32602.0,Graham,0.46976399,0.014464983,0.047894508,0.011896129,1242.3511,,,0.50175655,0.041947562,0.49341097,0.015743153,,,0.010949667,0.017539708,0.045907743,0.011951529,1002.174,,215.72348,0.45963112,0.021052072,0.48004326,0.019862244,0.039281722,0.0099537456,0.06085068,0.020597193,636.66638,606.18146,,,0.46201342,0.053661358,0.4792124,0.023443168,,,0.56345385,0.068235785,0.50749302,0.022294534,,,0.02638953,0.033587959,0.039377134,0.011791729,,,,,0.046485536,0.018702324,522.25067,,94.826744,479.29327,,119.113
Texas,48,Jackson County,239,31101.0,Victoria,0.46249822,0.010905553,0.030690897,0.00820674,2270.7942,0.37679368,0.025062069,0.47914076,0.016114572,0.51293272,0.017242003,0.089755677,0.035111461,0.023796055,0.010164944,0.015974242,0.009160826,888.28156,265.68307,1061.0787,0.46728751,0.015678177,0.45781541,0.015214257,0.0082908394,0.0055076871,0.05368074,0.014864132,1113.2224,1160.6669,0.36221388,0.031154433,0.47004783,0.022825554,0.54135275,0.023329688,0.40116662,0.04076834,0.48978272,0.02232199,0.48460531,0.025287941,0.074808396,0.030926351,-0.0021346819,0.0023317593,-0.0017973351,0.0023423536,0.16434102,0.070948802,0.044393726,0.020393018,0.024744287,0.015798625,403.16199,133.3289,551.22375,485.70868,133.46579,509.42923
Texas,48,Jasper County,241,32100.0,Beaumont,0.41306955,0.0061941235,0.026871137,0.0045767608,5982.0508,0.33401233,0.0086639514,0.41146418,0.021598365,0.47735205,0.0086439587,0.02908813,0.0075813695,0.017667446,0.011832171,0.019890137,0.0046715802,3545.5078,1850.2246,397.45142,0.41426754,0.0085828174,0.41078594,0.0087550394,0.0043624318,0.0020049,0.052852344,0.0087402305,2973.0759,3010.5701,0.34116313,0.011588196,0.41661254,0.03188983,0.47601575,0.012534472,0.33018306,0.014544878,0.41081682,0.030038083,0.47818497,0.01202109,0.0013474857,0.0020958593,0.0050029228,0.0082021095,0.0044724345,0.0026638526,0.067025177,0.017116534,0.051046815,0.0292893,0.035311092,0.008783808,1797.1693,947.38251,197.3876,1746.2224,903.33984,200.02954
Texas,48,Jeff Davis County,243,31404.0,Alpine,0.43552548,0.039395377,0.029132627,0.030138534,336.53336,,,0.42337841,0.043501657,0.53170723,0.077938795,,,0.047690671,0.047951885,-0.021149181,0.020451132,89.762291,,204.43584,0.47223911,0.065082245,0.41474035,0.051009983,-0.0079728952,0.017357046,0.034924049,0.043323636,169.34715,166.29953,,,,,,,,,0.38515803,0.057518806,0.55906564,0.10653454,,,,,,,,,,,-0.013489611,0.030722957,40.426842,,105.13614,,,
Texas,48,Jefferson County,245,32100.0,Beaumont,0.40101311,0.0023961775,0.042289373,0.0023141247,34180.996,0.34444091,0.0028670069,0.47759843,0.0068788501,0.47403914,0.004515938,0.059711322,0.0033686098,0.017214818,0.0031877835,0.028233347,0.0030681193,8454.5869,19013.221,5669.4243,0.41166869,0.0033571583,0.39028904,0.0033903106,0.0076014251,0.001261001,0.080944628,0.004475629,17113.877,17069.945,0.35403433,0.0039218953,0.46982068,0.009484848,0.4828037,0.0062042056,0.33463073,0.0045083906,0.48602802,0.0096766697,0.46535432,0.0064231334,0.0086962059,0.0017975228,0.0024748833,0.00080537889,0.0084768608,0.0024985352,0.11687603,0.0067730416,0.035993937,0.0078077214,0.049196057,0.0068511958,4153.4307,9687.6689,2866.6501,4306.9292,9327.8652,2797.8281
Texas,48,Jim Hogg County,247,31503.0,Laredo,0.42917284,0.013073891,0.019969212,0.0076950938,1285.0619,,,0.45142668,0.013643415,0.31760603,0.05207013,,,0.019355474,0.0074243122,-0.0030452122,0.021822467,78.939766,,1190.0508,0.41203469,0.01781786,0.44916502,0.019797243,-0.0014116988,0.0021694112,0.036062267,0.014127402,658.74762,626.67297,,,0.4185406,0.017800676,0.6291334,0.087017395,,,0.487046,0.019933317,,,,,-0.0022701151,0.0018294493,,,,,0.042565923,0.017865179,,,,,598.80499,30.256863,,590.57043
Texas,48,Jim Wells County,249,31700.0,Corpus Christi,0.45932999,0.0055722906,0.017702965,0.0029525782,8440.998,0.38572612,0.054248631,0.46359581,0.0058254357,0.48932678,0.014983856,-0.007232368,0.02382461,0.01503869,0.0026145603,0.034141276,0.012651964,882.13068,31.378941,7487.1353,0.45328024,0.0077664773,0.46539155,0.0076327794,0.0040101558,0.0017090987,0.031459101,0.0049195904,4291.7275,4151.2466,,,0.45414659,0.0080749849,0.49890962,0.021420684,,,0.47327778,0.0078570032,0.47854441,0.020832716,,,0.0024231814,0.0010793826,0.0060723103,0.0053887549,,,0.027303008,0.004837119,0.057462107,0.02275507,437.97864,,3838.9211,444.35461,,3647.6631
Texas,48,Johnson County,251,33000.0,Fort Worth,0.43232504,0.0035445737,0.029370287,0.0025572567,17323.373,0.35942629,0.016713891,0.44521731,0.0080396002,0.45496556,0.0042937375,0.077660941,0.019983539,0.02504251,0.0047998033,0.028102098,0.0027959456,12303.284,538.03473,3936.2097,0.43726954,0.0050758393,0.42763558,0.0050347722,0.010418223,0.0028846166,0.047657661,0.0044863815,9040.0186,8285.9824,0.40629628,0.025338901,0.45529544,0.011620083,0.45813793,0.0060147787,0.32131347,0.024304781,0.43739393,0.010727203,0.45178518,0.0060631363,0.02010081,0.010385489,0.010553904,0.0026368226,0.010697001,0.0024009766,0.12431528,0.035480592,0.039405551,0.0089916466,0.045162588,0.0052639954,6409.9731,266.58878,2061.6086,5895.5557,271.60919,1877.4713
Texas,48,Jones County,253,32501.0,Abilene,0.43938729,0.008089113,0.024109602,0.0049625551,3209.7146,0.36397138,0.029521255,0.41589847,0.012697104,0.47464412,0.010777946,0.019786049,0.016581222,0.032079745,0.0092544369,0.018132698,0.0052772393,1837.0389,261.90808,1078.4572,0.44243398,0.011358075,0.43590423,0.0110351,0.0035737732,0.0022122862,0.043852389,0.0095072947,1771.6055,1440.0985,0.37106475,0.039053518,0.41377306,0.017633565,0.48109704,0.015352473,0.35126123,0.052029818,0.41627613,0.017683674,0.47162369,0.015174347,0.02839211,0.049486473,0.005887446,0.0039975019,0.0020282269,0.0016058005,0.026623795,0.038570996,0.058558479,0.021181379,0.035099637,0.010243542,986.37909,170.46693,592.33057,851.65125,82.51458,484.73828
Texas,48,Karnes County,255,31302.0,Beeville,0.45315117,0.010957851,0.014152202,0.0048543643,2182.8752,0.3471216,0.053068649,0.4429495,0.012082584,0.55038446,0.020911263,,,0.016049569,0.0057100407,0.0046114661,0.0065412181,503.82657,70.615059,1617.1074,0.43182492,0.015228886,0.47138059,0.01486499,0.0014940999,0.001959916,0.027831269,0.00966575,1110.2085,1070.8719,,,0.41127938,0.016145675,0.58226258,0.031816624,,,0.47300836,0.01682689,0.52934963,0.028824778,,,0.0013862478,0.0017092651,-0.00075585366,0.0037768388,,,0.030004982,0.013097967,0.0036474627,0.0046526897,280.29843,,794.13202,220.32266,,824.71979
Texas,48,Kaufman County,257,33100.0,Dallas,0.39391732,0.0042222859,0.033955194,0.0034205238,10433.529,0.32350764,0.0076363906,0.41841006,0.010235824,0.43879861,0.0057458524,0.066071533,0.010191005,0.020478845,0.0055151707,0.02472733,0.0039885892,5915.9692,1978.2439,2186.8657,0.40540063,0.0059358166,0.38301855,0.005954315,0.011953478,0.0030604568,0.057274576,0.0066504641,5350.438,5082.876,0.33185151,0.0094552021,0.42963591,0.014501698,0.45159447,0.0081875259,0.31086159,0.011267274,0.40856373,0.013512027,0.42604849,0.0079937885,0.01953328,0.0068206554,0.0044811862,0.0025928095,0.010616716,0.0033145845,0.12007689,0.019724017,0.0383147,0.011005734,0.039099287,0.006885109,3048.2634,991.00226,1152.8842,2867.9185,983.98834,1035.1277
Texas,48,Kendall County,259,31301.0,San Antonio,0.47303209,0.0096266791,0.014333201,0.0044909776,2283.1396,,,0.43167123,0.016670611,0.54266453,0.012102628,,,0.020840608,0.0085332394,0.012064034,0.0055948864,1319.3412,,937.49597,0.50387675,0.013491546,0.44441789,0.013326176,0.0037831378,0.0028540292,0.025476359,0.0085340552,1168.5543,1114.3329,,,0.46176848,0.02583329,0.56716233,0.016449617,,,0.4113068,0.02119315,0.5167678,0.01739574,,,-0.0027731543,0.0018608185,0.0039853808,0.0044176294,,,0.038386256,0.016967373,0.019217942,0.0092145344,655.14301,,502.50037,664.60486,,432.91565
Texas,48,Kenedy County,261,31700.0,Corpus Christi,0.41697171,0.045261927,-0.01191266,0.017984148,106.84915,,,0.4229663,0.045015845,,,,,0.0021190254,0.012505065,,,,,86.726639,0.46092087,0.073566847,0.40465128,0.063349254,,,-0.0080390265,0.02995768,60.47588,46.624828,,,,,,,,,0.4053337,0.062375546,,,,,,,,,,,,,,,,,49.053017,,,
Texas,48,Kent County,263,32403.0,Snyder,0.50684392,0.05983787,0.020981763,0.037117679,107.89044,,,,,0.34398204,0.073789559,,,,,0.039065015,0.069461003,78.642639,,,0.43715498,0.070002221,0.59053528,0.098353863,0.020056745,0.037074436,,,44.658794,61.783108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,48,Kerr County,265,31303.0,Kerrville,0.41304678,0.0056099072,0.034627795,0.0044728839,6166.5889,0.33784819,0.028849263,0.39454311,0.0087243859,0.46963996,0.0080574416,0.094429515,0.040783331,0.033539947,0.0065512904,0.02991792,0.0060094139,3239.7551,170.45491,2594.5947,0.41764441,0.0077560893,0.40829587,0.0079857679,0.008775183,0.0029724124,0.061889429,0.0086009391,3161.3848,3004.1238,0.34031242,0.035509195,0.41342771,0.012281306,0.47192562,0.011363224,0.31332675,0.044071537,0.37889853,0.012400752,0.46683434,0.011198287,-0.0021188599,0.014218976,0.0060780449,0.0026234372,0.0071798204,0.0030618301,0.21973532,0.08991535,0.065692835,0.015363039,0.050396353,0.010583909,1674.6141,77.961487,1317.1444,1565.5046,91.724686,1276.1549
Texas,48,Kimble County,267,32303.0,Junction,0.38525343,0.014075636,0.018579144,0.0085968962,791.82208,,,0.4081291,0.024731627,0.3951664,0.017922292,,,-0.0021373197,0.0033777771,0.027158333,0.012627951,491.39233,,291.97806,0.36258867,0.016444204,0.40814719,0.021096705,-0.0018555099,0.0025943476,0.039783221,0.017186452,398.62354,393.63773,,,0.43474445,0.032638807,0.34602851,0.024957618,,,0.38385931,0.036726195,0.44498765,0.028084217,,,0.0030059847,0.008218403,-0.0015235764,0.0053453194,,,-0.01138801,0.0072654593,0.056918301,0.029300716,250.36916,,144.97205,240.59532,,146.9838
Texas,48,King County,269,32503.0,Haskell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas,48,Kinney County,271,32305.0,Del Rio,0.43010029,0.035733365,-0.0012960826,0.011034939,590.91144,,,0.42922994,0.041568641,0.52510285,0.096793801,,,-0.019167194,0.018690269,-0.0026215571,0.031040013,74.683685,,535.60925,0.44774634,0.056435794,0.42989698,0.050077278,-0.017000249,0.017975122,0.0095514432,0.02053459,286.00928,308.4678,,,,,,,,,0.39837146,0.048845652,,,,,,,,,,,0.024556728,0.036337439,,,,,264.36606,,,
Texas,48,Kleberg County,273,31700.0,Corpus Christi,0.44121334,0.0064108642,0.021018801,0.0038468866,5250.9419,0.34637883,0.031855728,0.44762492,0.0072043035,0.47234172,0.015951052,0.080516055,0.041804913,0.018370762,0.0037802355,0.028271433,0.01080213,664.06885,190.53006,4345.6484,0.42597327,0.0089371251,0.45503795,0.0090881176,0.0024785856,0.0011804836,0.040145945,0.0073159374,2733.2639,2517.7324,0.4713347,0.05268155,0.41987589,0.010075401,0.48503876,0.023047207,0.29754126,0.040756177,0.47399387,0.0096825529,0.46031991,0.021817554,0.029230131,0.038875546,0.0029111658,0.0017585086,-0.00081866689,0.0018135733,0.11001324,0.069184408,0.034153946,0.0072507923,0.056921646,0.02422972,338.12305,96.277565,2300.5974,325.97702,95.441299,2047.6428
